"название","активность","Сорт.","Дата изм.","id","дата","инструменты","Уровень знаний"
User:4363,Да,500,"14.11.2023 13:30:26",305517,"14.11.2023",Git [239030],Middle [115639]
User:4363,Да,500,"14.11.2023 13:30:26",305518,"14.11.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4363,Да,500,"14.11.2023 13:30:26",305519,"14.11.2023",Pythot/pytest [239032],Junior [115638]
User:4363,Да,500,"14.11.2023 13:30:26",305520,"14.11.2023",Jira [115675],Middle [115639]
User:4363,Да,500,"14.11.2023 13:30:26",305521,"14.11.2023",Redmine [115682],Novice [115637]
User:4363,Да,500,"14.11.2023 13:30:26",305522,"14.11.2023",SQL/dbeaver [239031],Junior [115638]
User:4363,Да,500,"14.11.2023 13:30:26",305523,"14.11.2023",Trello [115683],Junior [115638]
User:4363,Да,500,"14.11.2023 13:30:25",305515,"14.11.2023",Confluence [115680],Middle [115639]
User:4190,Да,500,"10.11.2023 18:01:46",304840,"09.11.2023",Git [239030],Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:46",304841,"09.11.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:46",304842,"09.11.2023",VSCode [115687],Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:46",304843,"09.11.2023",Confluence [115680],Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:46",304844,"09.11.2023",Jira [115675],Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:46",305155,"10.11.2023",Другое [115689],Использовал на проекте [283045]
User:4190,Да,500,"10.11.2023 18:01:23",305154,"10.11.2023",Другое [115689],Middle [115639]
User:4071,Да,500,"02.11.2023 14:29:07",253614,"21.11.2022",Confluence [115680],Senior [115640]
User:4071,Да,500,"02.11.2023 14:29:07",253615,"21.11.2022",Другое [115689],Senior [115640]
User:4071,Да,500,"02.11.2023 14:29:07",253616,"21.11.2022",Figma [239029],Junior [115638]
User:4071,Да,500,"02.11.2023 14:29:07",253617,"21.11.2022",Git [239030],Junior [115638]
User:4071,Да,500,"02.11.2023 14:29:07",253618,"21.11.2022",Jira [115675],Expert [115641]
User:4071,Да,500,"02.11.2023 14:29:07",303923,"21.11.2022",Access [239027],Middle [115639]
User:4071,Да,500,"02.11.2023 14:29:07",303924,"21.11.2022",Visio [115679],Senior [115640]
User:4071,Да,500,"02.11.2023 14:29:07",303925,"02.11.2023",Miro [216074],Middle [115639]
User:4071,Да,500,"02.11.2023 14:29:07",303926,"02.11.2023",MS Project [115676],Middle [115639]
User:4071,Да,500,"02.11.2023 14:29:07",303927,"02.11.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3975,Да,500,"01.11.2023 11:05:13",303637,"07.10.2023",Aris Express [115678],Middle [115639]
User:3738,Да,500,"23.10.2023 12:05:17",249010,"17.11.2022",Access [239027],Novice [115637]
User:3738,Да,500,"23.10.2023 12:05:17",249012,"17.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3738,Да,500,"23.10.2023 12:05:17",249016,"17.11.2022",Visio [115679],Junior [115638]
User:3738,Да,500,"23.10.2023 12:05:17",302376,"17.11.2022",Confluence [115680],Middle [115639]
User:3738,Да,500,"23.10.2023 12:05:17",302377,"17.11.2022",Git [239030],Middle [115639]
User:3738,Да,500,"23.10.2023 12:05:17",302378,"17.11.2022",Jira [115675],Middle [115639]
User:3738,Да,500,"23.10.2023 12:05:17",302379,"17.11.2022",SQL/dbeaver [239031],Middle [115639]
User:4515,Да,500,"23.10.2023 11:24:33",302344,"01.10.2023",Git [239030],Junior [115638]
User:4515,Да,500,"23.10.2023 11:24:33",302345,"01.10.2023",SQL/dbeaver [239031],Middle [115639]
User:4515,Да,500,"23.10.2023 11:24:33",302346,"01.10.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:4515,Да,500,"23.10.2023 11:24:33",302347,"01.10.2023",Jira [115675],Middle [115639]
User:4187,Да,500,"19.10.2023 18:53:16",288234,"20.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4187,Да,500,"19.10.2023 18:53:16",288235,"20.07.2023",Confluence [115680],Middle [115639]
User:4187,Да,500,"19.10.2023 18:53:16",288236,"20.07.2023",SQL/dbeaver [239031],Junior [115638]
User:4187,Да,500,"19.10.2023 18:53:16",288237,"20.07.2023",VSCode [115687],Middle [115639]
User:4187,Да,500,"19.10.2023 18:53:16",288238,"20.07.2023",Trello [115683],Novice [115637]
User:4187,Да,500,"19.10.2023 18:53:16",302003,"19.10.2023",Git [239030],Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",249939,"18.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:3396,Да,500,"17.10.2023 17:05:31",249941,"18.11.2022",Git [239030],Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",249942,"18.11.2022",Jira [115675],Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",249943,"18.11.2022",SQL/dbeaver [239031],Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",249944,"18.11.2022",Pythot/pytest [239032],Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",249945,"18.11.2022",Trello [115683],Junior [115638]
User:3396,Да,500,"17.10.2023 17:05:31",249946,"17.11.2022",Visio [115679],Junior [115638]
User:3396,Да,500,"17.10.2023 17:05:31",301571,"18.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3396,Да,500,"17.10.2023 17:05:31",301572,"18.11.2022",Business Studio [115681],Junior [115638]
User:3396,Да,500,"17.10.2023 17:05:31",301573,"07.10.2022",VSCode [115687],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300659,"22.10.2023",Draw. Io [115686],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300660,"22.10.2023",Jira [115675],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300661,"22.10.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4340,Да,500,"10.10.2023 11:13:48",300662,"22.10.2023",Miro [216074],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300663,"22.10.2023",MS Project [115676],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300664,"22.10.2023",Visio [115679],Middle [115639]
User:4340,Да,500,"10.10.2023 11:13:48",300665,"22.10.2023",Business Studio [115681],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300666,"22.10.2023",Redmine [115682],Junior [115638]
User:4340,Да,500,"10.10.2023 11:13:48",300667,"22.10.2023",Confluence [115680],Junior [115638]
User:1268,Да,500,"05.10.2023 16:55:24",300141,"01.01.2019",Aris Express [115678],Middle [115639]
User:4482,Да,500,"27.09.2023 15:58:11",298906,"01.01.2018",Access [239027],Expert [115641]
User:4482,Да,500,"27.09.2023 15:58:11",298907,"01.01.2018","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:4482,Да,500,"27.09.2023 15:58:11",298908,"01.01.2018",MS Project [115676],Middle [115639]
User:4482,Да,500,"27.09.2023 15:58:11",298909,"01.01.2018",SQL/dbeaver [239031],Middle [115639]
User:4482,Да,500,"27.09.2023 15:58:11",298910,"01.01.2018",Visio [115679],Expert [115641]
User:4482,Да,500,"27.09.2023 15:58:11",298911,"01.01.2018",VSCode [115687],Expert [115641]
User:4482,Да,500,"27.09.2023 15:58:11",298955,"01.01.2018",Git [239030],Junior [115638]
User:4409,Да,500,"19.09.2023 18:03:39",297247,"01.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4492,Да,500,"18.09.2023 11:16:33",297582,"09.07.2021",Confluence [115680],Senior [115640]
User:4492,Да,500,"18.09.2023 11:16:33",297583,"09.07.2021",Draw. Io [115686],Senior [115640]
User:4492,Да,500,"18.09.2023 11:16:33",297584,"09.07.2021",Figma [239029],Middle [115639]
User:4492,Да,500,"18.09.2023 11:16:33",297585,"09.07.2021",Jira [115675],Middle [115639]
User:4492,Да,500,"18.09.2023 11:16:33",297586,"09.07.2021",Miro [216074],Junior [115638]
User:4492,Да,500,"18.09.2023 11:16:33",297587,"01.09.2017","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4492,Да,500,"18.09.2023 11:16:33",297588,"09.07.2021",SQL/dbeaver [239031],Middle [115639]
User:4492,Да,500,"18.09.2023 11:16:33",297589,"01.07.2020",Trello [115683],Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296921,"01.09.2012",Jira [115675],Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296922,"01.09.2018",Miro [216074],Junior [115638]
User:4474,Да,500,"13.09.2023 11:47:55",296923,"01.09.2007","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296924,"01.09.2010",MS Project [115676],Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296925,"01.09.2007",SQL/dbeaver [239031],Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296926,"01.09.2015",Visio [115679],Middle [115639]
User:4474,Да,500,"13.09.2023 11:47:55",296927,"01.09.2021",Trello [115683],Junior [115638]
User:4402,Да,500,"12.09.2023 11:30:58",296581,"11.09.2023",Jira [115675],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:58",296582,"11.09.2023",Confluence [115680],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:58",296583,"11.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:58",296584,"11.09.2023",SQL/dbeaver [239031],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:58",296585,"11.09.2023",Git [239030],Middle [115639]
User:4402,Да,500,"12.09.2023 11:30:58",296586,"11.09.2023",VSCode [115687],Middle [115639]
User:4510,Да,500,"12.09.2023 11:09:43",296704,"04.09.2023",SQL/dbeaver [239031],Junior [115638]
User:4510,Да,500,"12.09.2023 11:09:43",296705,"04.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4510,Да,500,"12.09.2023 11:09:43",296706,"04.09.2023",Trello [115683],Junior [115638]
User:4510,Да,500,"12.09.2023 11:09:43",296707,"04.09.2023",Другое [115689],Senior [115640]
User:4510,Да,500,"12.09.2023 11:09:43",296708,"04.09.2023",Другое [115689],Middle [115639]
User:647,Да,500,"11.09.2023 11:11:54",296442,"08.09.2023",Jira [115675],Junior [115638]
User:647,Да,500,"11.09.2023 11:11:54",296445,"08.09.2023",Figma [239029],Junior [115638]
User:647,Да,500,"11.09.2023 11:11:54",296446,"08.09.2023",Redmine [115682],Junior [115638]
User:647,Да,500,"11.09.2023 11:11:54",296447,"08.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:647,Да,500,"11.09.2023 11:11:54",296448,"08.09.2023",MS Project [115676],Junior [115638]
User:647,Да,500,"11.09.2023 11:11:54",296449,"08.09.2023",Visio [115679],Junior [115638]
User:4286,Да,500,"09.09.2023 13:45:48",296366,"09.09.2023",Git [239030],Middle [115639]
User:4286,Да,500,"09.09.2023 13:45:48",296367,"09.09.2023",Jira [115675],Middle [115639]
User:4286,Да,500,"09.09.2023 13:45:48",296368,"09.09.2023",Trello [115683],Middle [115639]
User:4395,Да,500,"07.09.2023 19:45:06",296067,"07.09.2023",Access [239027],Middle [115639]
User:4395,Да,500,"07.09.2023 19:45:06",296068,"07.09.2023",Git [239030],Senior [115640]
User:4395,Да,500,"07.09.2023 19:45:06",296069,"07.09.2023",Jira [115675],Middle [115639]
User:4395,Да,500,"07.09.2023 19:45:06",296070,"07.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4395,Да,500,"07.09.2023 19:45:06",296081,"07.09.2023",TFS [115688],Senior [115640]
User:4395,Да,500,"07.09.2023 19:45:06",296083,"07.09.2023",Draw. Io [115686],Middle [115639]
User:3219,Да,500,"06.09.2023 11:22:58",295785,"06.09.2023",Confluence [115680],Junior [115638]
User:3219,Да,500,"06.09.2023 11:22:58",295786,"06.09.2023",Bizagi [115685],Junior [115638]
User:3219,Да,500,"06.09.2023 11:22:58",295791,"06.09.2023",Jira [115675],Novice [115637]
User:3219,Да,500,"06.09.2023 11:22:58",295792,"06.09.2023",MS Project [115676],Middle [115639]
User:3219,Да,500,"06.09.2023 11:22:58",295793,"06.09.2023",Visio [115679],Middle [115639]
User:3219,Да,500,"06.09.2023 11:22:58",295794,"06.09.2023",Trello [115683],Middle [115639]
User:3219,Да,500,"06.09.2023 11:22:58",295795,"06.09.2023",Confluence [115680],Novice [115637]
User:3219,Да,500,"06.09.2023 11:22:58",295806,"06.09.2023",Jira [115675],Junior [115638]
User:3219,Да,500,"06.09.2023 11:22:58",295807,"06.09.2023",Confluence [115680],Junior [115638]
User:3284,Да,500,"06.09.2023 09:43:38",178777,"21.11.2022",Confluence [115680],Junior [115638]
User:3284,Да,500,"06.09.2023 09:43:38",178778,"21.11.2022",Visio [115679],Junior [115638]
User:3284,Да,500,"06.09.2023 09:43:38",251458,"21.11.2022",Другое [115689],Senior [115640]
User:3284,Да,500,"06.09.2023 09:43:38",251459,"21.11.2022",Figma [239029],Junior [115638]
User:3284,Да,500,"06.09.2023 09:43:38",251461,"21.11.2022",Jira [115675],Junior [115638]
User:3284,Да,500,"06.09.2023 09:43:38",288174,"10.07.2023",Другое [115689],""
User:3284,Да,500,"06.09.2023 09:43:38",288181,"10.07.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",""
User:3826,Да,500,"05.09.2023 13:05:39",254238,"21.11.2022",Другое [115689],Middle [115639]
User:3826,Да,500,"05.09.2023 13:05:39",254240,"21.11.2022",Jira [115675],Junior [115638]
User:3826,Да,500,"05.09.2023 13:05:39",254241,"21.11.2022",SQL/dbeaver [239031],Middle [115639]
User:3826,Да,500,"05.09.2023 13:05:39",254242,"21.11.2022",Pythot/pytest [239032],Novice [115637]
User:3826,Да,500,"05.09.2023 13:05:39",254243,"21.11.2022",Trello [115683],Novice [115637]
User:3826,Да,500,"05.09.2023 13:05:39",254244,"21.11.2022",Visio [115679],Novice [115637]
User:3826,Да,500,"05.09.2023 13:05:39",295617,"21.11.2022",Confluence [115680],Middle [115639]
User:3826,Да,500,"05.09.2023 13:05:39",295618,"05.09.2023",Git [239030],Middle [115639]
User:3826,Да,500,"05.09.2023 13:05:39",295619,"05.09.2023",Draw. Io [115686],Junior [115638]
User:3826,Да,500,"05.09.2023 13:05:39",295620,"05.09.2023",VSCode [115687],Middle [115639]
User:3282,Да,500,"03.09.2023 00:10:49",249104,"31.08.2023",Git [239030],Middle [115639]
User:3282,Да,500,"03.09.2023 00:10:49",249106,"31.08.2023",SQL/dbeaver [239031],Middle [115639]
User:3282,Да,500,"03.09.2023 00:10:49",295136,"31.08.2023",Confluence [115680],Middle [115639]
User:3282,Да,500,"03.09.2023 00:10:49",295137,"31.08.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3282,Да,500,"03.09.2023 00:10:49",295138,"31.08.2023",Jira [115675],Middle [115639]
User:3512,Да,500,"01.09.2023 19:52:57",295052,"01.09.2023",Figma [239029],Middle [115639]
User:3512,Да,500,"01.09.2023 19:52:57",295053,"01.09.2023",Bizagi [115685],Middle [115639]
User:3512,Да,500,"01.09.2023 19:52:57",295054,"01.09.2023",Draw. Io [115686],Middle [115639]
User:3512,Да,500,"01.09.2023 19:52:57",295055,"01.09.2023",Git [239030],Junior [115638]
User:3512,Да,500,"01.09.2023 19:52:57",295056,"01.09.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3512,Да,500,"01.09.2023 19:52:57",295057,"01.09.2023",Redmine [115682],Middle [115639]
User:3512,Да,500,"01.09.2023 19:52:57",295058,"01.09.2023",Business Studio [115681],Middle [115639]
User:944,Да,500,"01.09.2023 18:41:02",295044,"01.09.2023",Redmine [115682],Middle [115639]
User:946,Да,500,"01.09.2023 14:53:25",250256,"18.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:946,Да,500,"01.09.2023 14:53:25",250257,"18.11.2022",Figma [239029],Novice [115637]
User:946,Да,500,"01.09.2023 14:53:25",294991,"18.11.2022",Git [239030],Novice [115637]
User:946,Да,500,"01.09.2023 14:53:25",294992,"18.11.2022",Jira [115675],Novice [115637]
User:946,Да,500,"01.09.2023 14:53:25",294993,"01.01.2020",Draw. Io [115686],Novice [115637]
User:946,Да,500,"01.09.2023 14:53:25",294994,"01.01.2020",VSCode [115687],Novice [115637]
User:3187,Да,500,"30.08.2023 18:09:00",294628,"19.11.2022",Git [239030],Junior [115638]
User:3187,Да,500,"30.08.2023 18:09:00",294629,"19.11.2022",Jira [115675],Middle [115639]
User:3187,Да,500,"30.08.2023 18:09:00",294631,"19.11.2022",Git [239030],Novice [115637]
User:3187,Да,500,"30.08.2023 18:09:00",294632,"30.08.2023",MS Project [115676],Middle [115639]
User:3187,Да,500,"30.08.2023 18:09:00",294633,"30.08.2023",Miro [216074],Junior [115638]
User:3187,Да,500,"30.08.2023 18:09:00",294634,"30.08.2023",Redmine [115682],Junior [115638]
User:3187,Да,500,"30.08.2023 18:08:59",250454,"19.11.2022",Confluence [115680],Senior [115640]
User:3187,Да,500,"30.08.2023 18:08:59",250455,"19.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3187,Да,500,"30.08.2023 18:08:59",250456,"19.11.2022",Git [239030],Novice [115637]
User:3187,Да,500,"30.08.2023 18:08:59",250457,"19.11.2022",Jira [115675],Senior [115640]
User:3187,Да,500,"30.08.2023 18:08:59",250459,"19.11.2022",Trello [115683],Middle [115639]
User:3187,Да,500,"30.08.2023 18:08:59",250460,"19.11.2022",Visio [115679],Middle [115639]
User:3187,Да,500,"30.08.2023 18:08:59",294627,"19.11.2022",Confluence [115680],Middle [115639]
User:4341,Да,500,"30.08.2023 13:27:08",294559,"30.08.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4341,Да,500,"30.08.2023 13:27:08",294560,"30.08.2023",Git [239030],Middle [115639]
User:4341,Да,500,"30.08.2023 13:27:08",294561,"30.08.2023",VSCode [115687],Middle [115639]
User:4341,Да,500,"30.08.2023 13:27:08",294562,"30.08.2023",Figma [239029],Senior [115640]
User:4341,Да,500,"30.08.2023 13:27:08",294563,"30.08.2023",Confluence [115680],Middle [115639]
User:4341,Да,500,"30.08.2023 13:27:08",294564,"30.08.2023",Jira [115675],Middle [115639]
User:4341,Да,500,"30.08.2023 13:27:08",294565,"30.08.2023",Visio [115679],Senior [115640]
User:3514,Да,500,"30.08.2023 11:22:29",275242,"01.01.2022",SQL/dbeaver [239031],Junior [115638]
User:3514,Да,500,"30.08.2023 11:22:29",294485,"01.01.2023",Git [239030],Junior [115638]
User:3820,Да,500,"30.08.2023 10:41:13",294452,"30.07.2023",Figma [239029],Junior [115638]
User:1046,Да,500,"30.08.2023 09:55:54",294421,"30.08.2023",Business Studio [115681],""
User:1046,Да,500,"30.08.2023 09:55:54",294422,"30.08.2023",Confluence [115680],""
