"User ID","активность","Сорт.","Дата изм.","id","дата","платформы","Уровень знаний"
3936,Да,500,"20.07.2023 14:20:43",288044,"20.11.2022",MS SQL Server [239039],Junior [115638]
3936,Да,500,"20.07.2023 14:20:43",288045,"18.02.2022",Bitrix [115650],Junior [115638]
3936,Да,500,"20.07.2023 14:20:43",288046,"01.11.2021",Tableau [115664],Junior [115638]
1076,Да,500,"20.07.2023 13:04:23",237439,"24.07.2023",Qlik View [115662],""
1076,Да,500,"20.07.2023 13:04:23",237444,"24.07.2023",Другое [115674],""
1076,Да,500,"20.07.2023 13:04:23",287950,"24.07.2023",Oracle [115671],Middle [115639]
1076,Да,500,"20.07.2023 13:04:23",287951,"24.07.2023",Luxms BI [239036],Junior [115638]
4388,Да,500,"20.07.2023 12:39:13",287934,"20.07.2023",Tableau [115664],Junior [115638]
4228,Да,500,"20.07.2023 11:27:28",277781,"17.01.2023",Arenadata [239034],Middle [115639]
4228,Да,500,"20.07.2023 11:27:28",277782,"11.06.2023",Oracle [115671],Middle [115639]
4228,Да,500,"20.07.2023 11:27:28",277783,"01.07.2021",MS SQL Server [239039],Junior [115638]
4228,Да,500,"20.07.2023 11:27:28",277809,"31.05.2018","1С УПП [115666]",Middle [115639]
4228,Да,500,"20.07.2023 11:27:28",277811,"17.01.2023",Arenadata [239034],Junior [115638]
4228,Да,500,"20.07.2023 11:27:28",287849,"01.06.2006",SAP [115663],Novice [115637]
3581,Да,500,"20.07.2023 11:26:42",254353,"21.11.2022",MS Azure [239037],Novice [115637]
3581,Да,500,"20.07.2023 11:26:42",254354,"21.11.2022",MS Power BI [239038],Junior [115638]
3581,Да,500,"20.07.2023 11:26:42",254358,"21.11.2022",Qlik [239044],Novice [115637]
3581,Да,500,"20.07.2023 11:26:42",287818,"21.11.2022",Informatica [239035],Novice [115637]
3581,Да,500,"20.07.2023 11:26:42",287819,"21.11.2022",MS SQL Server [239039],Middle [115639]
3581,Да,500,"20.07.2023 11:26:42",287820,"21.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
3581,Да,500,"20.07.2023 11:26:42",287821,"21.11.2022",Oracle [115671],Middle [115639]
3581,Да,500,"20.07.2023 11:26:42",287842,"21.11.2022",Informatica [239035],Junior [115638]
3581,Да,500,"20.07.2023 11:26:42",287843,"21.11.2022",MS SQL Server [239039],Middle [115639]
3581,Да,500,"20.07.2023 11:26:42",287844,"21.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Middle [115639]
3581,Да,500,"20.07.2023 11:26:42",287845,"21.11.2022",Oracle [115671],Middle [115639]
2800,Да,500,"20.07.2023 11:08:15",251101,"20.07.2023",Qlik View [115662],Middle [115639]
2800,Да,500,"20.07.2023 11:08:15",251102,"20.07.2023",Qlik Sense [115661],Middle [115639]
2800,Да,500,"20.07.2023 11:08:15",251103,"20.07.2023",Nprinting [115659],Middle [115639]
2800,Да,500,"20.07.2023 11:08:15",287581,"20.07.2023",MS SQL Server [239039],Junior [115638]
2800,Да,500,"20.07.2023 11:08:15",287582,"20.07.2023",Luxms BI [239036],Junior [115638]
2800,Да,500,"20.07.2023 11:08:15",287584,"20.07.2023",MS Power BI [239038],Novice [115637]
4104,Да,500,"20.07.2023 11:01:39",287770,"20.07.2023","1С Документооборот [115668]",Middle [115639]
1063,Да,500,"20.07.2023 10:56:47",235551,"15.08.2022",Arenadata [239034],Middle [115639]
1063,Да,500,"20.07.2023 10:56:47",287741,"15.08.2022",Oracle [115671],Senior [115640]
1063,Да,500,"20.07.2023 10:56:47",287742,"20.07.2023",Yandex Cloud [239047],Middle [115639]
1063,Да,500,"20.07.2023 10:56:47",287743,"20.07.2023",SAS [239045],Middle [115639]
1063,Да,500,"20.07.2023 10:56:47",287744,"20.07.2023",OpenSource [239048],Senior [115640]
3991,Да,500,"20.07.2023 10:25:45",249614,"18.11.2022",Oracle [115671],Junior [115638]
3991,Да,500,"20.07.2023 10:25:45",249616,"18.11.2022",VK Cloud [239046],Novice [115637]
3991,Да,500,"20.07.2023 10:25:45",249617,"18.11.2022",OpenSource [239048],""
3991,Да,500,"20.07.2023 10:25:45",287715,"18.11.2022",SAS [239045],Middle [115639]
275,Да,500,"20.07.2023 10:16:37",287692,"15.08.2022",K-Point [115651],Junior [115638]
275,Да,500,"20.07.2023 10:16:37",287693,"15.08.2022",Oracle Hyperion [115672],Junior [115638]
275,Да,500,"20.07.2023 10:16:37",287694,"15.08.2022",SAP [115663],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287695,"16.11.2022",Luxms BI [239036],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287696,"16.11.2022",MS Power BI [239038],Junior [115638]
275,Да,500,"20.07.2023 10:16:37",287697,"16.11.2022",MS SQL Server [239039],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287698,"16.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287699,"16.11.2022",Microsoft SQL Server Reporting Services (SSRS) [239043],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287700,"16.11.2022",Qlik [239044],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287701,"16.11.2022",SAS [239045],Novice [115637]
275,Да,500,"20.07.2023 10:16:37",287702,"16.11.2022",OpenSource [239048],Novice [115637]
3751,Да,500,"20.07.2023 09:21:58",254522,"20.07.2023",Power BI [115660],Junior [115638]
3751,Да,500,"20.07.2023 09:21:58",254523,"20.07.2023",MS SQL Server [239039],Novice [115637]
3751,Да,500,"20.07.2023 09:21:58",287662,"20.07.2023",Luxms BI [239036],Novice [115637]
3751,Да,500,"20.07.2023 09:21:58",287664,"20.07.2023",Luxms BI [239036],Novice [115637]
4015,Да,500,"19.07.2023 19:15:10",254801,"19.07.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],Junior [115638]
4015,Да,500,"19.07.2023 19:15:10",254802,"19.07.2023",Oracle [115671],Middle [115639]
4015,Да,500,"19.07.2023 19:15:10",254803,"19.07.2023",Qlik [239044],Novice [115637]
4015,Да,500,"19.07.2023 19:15:10",254804,"19.07.2023",SAS [239045],Middle [115639]
4015,Да,500,"19.07.2023 19:15:10",254805,"19.07.2023",VK Cloud [239046],Junior [115638]
4015,Да,500,"19.07.2023 19:15:10",254806,"19.07.2023",Yandex Cloud [239047],Junior [115638]
4015,Да,500,"19.07.2023 19:15:10",287596,"19.07.2023",OpenSource [239048],Junior [115638]
4015,Да,500,"19.07.2023 19:15:10",287597,"19.07.2023",Bitrix [115650],Junior [115638]
4015,Да,500,"19.07.2023 19:15:09",254793,"19.07.2023",Informatica [239035],Junior [115638]
4015,Да,500,"19.07.2023 19:15:09",254794,"19.07.2023",Luxms BI [239036],Novice [115637]
4015,Да,500,"19.07.2023 19:15:09",254795,"19.07.2023",MS Azure [239037],Novice [115637]
4015,Да,500,"19.07.2023 19:15:09",254796,"19.07.2023",MS Power BI [239038],Junior [115638]
4015,Да,500,"19.07.2023 19:15:09",254797,"19.07.2023",MS SQL Server [239039],Middle [115639]
4015,Да,500,"19.07.2023 19:15:09",254798,"19.07.2023",MS SQL Server Master Data Services (MDS) [239040],Middle [115639]
4015,Да,500,"19.07.2023 19:15:09",254799,"19.07.2023",MS SQL Server Analysis Services (SSAS) [239041],Middle [115639]
4015,Да,500,"19.07.2023 19:15:09",254800,"19.07.2023",Microsoft SQL Server Integration Services (SSIS) [239042],Junior [115638]
3642,Да,500,"19.07.2023 17:48:58",253431,"21.11.2022",SAP [115663],Senior [115640]
3642,Да,500,"19.07.2023 17:48:58",287545,"21.11.2022",Qlik View [115662],Expert [115641]
3642,Да,500,"19.07.2023 17:48:58",287546,"21.11.2022",Qlik Sense [115661],Expert [115641]
3642,Да,500,"19.07.2023 17:48:58",287547,"21.11.2022",SAS [239045],Novice [115637]
3642,Да,500,"19.07.2023 17:48:58",287561,"21.11.2022",Luxms BI [239036],Senior [115640]
3642,Да,500,"19.07.2023 17:48:58",287562,"21.11.2022",MS Power BI [239038],Senior [115640]
3642,Да,500,"19.07.2023 17:48:58",287563,"21.11.2022",Oracle [115671],Expert [115641]
3642,Да,500,"19.07.2023 17:48:58",287564,"21.11.2022",Qlik [239044],Expert [115641]
3642,Да,500,"19.07.2023 17:48:58",287565,"21.11.2021",Другое [115674],Expert [115641]
3642,Да,500,"19.07.2023 17:43:40",253421,"21.11.2022",Luxms BI [239036],Novice [115637]
3642,Да,500,"19.07.2023 17:43:40",253423,"21.11.2022",MS Power BI [239038],Novice [115637]
3642,Да,500,"19.07.2023 17:43:40",253429,"21.11.2022",Oracle [115671],""
3642,Да,500,"19.07.2023 17:43:40",253430,"21.11.2022",Qlik [239044],""
3642,Да,500,"19.07.2023 17:43:40",287548,"21.11.2021",Другое [115674],Novice [115637]
1625,Да,500,"19.07.2023 16:56:35",287519,"19.07.2023",Oracle [115671],Junior [115638]
1625,Да,500,"19.07.2023 16:56:35",287522,"19.07.2023",Luxms BI [239036],Novice [115637]
1625,Да,500,"19.07.2023 16:56:35",287523,"19.07.2023",MS Power BI [239038],Novice [115637]
1625,Да,500,"19.07.2023 16:56:35",287524,"19.07.2023",SAS [239045],Novice [115637]
3697,Да,500,"19.07.2023 16:04:29",202737,"22.11.2022",Qlik Sense [115661],Junior [115638]
3697,Да,500,"19.07.2023 16:04:29",202741,"22.11.2022",Qlik View [115662],Junior [115638]
3697,Да,500,"19.07.2023 16:04:29",251776,"22.11.2022",Luxms BI [239036],Novice [115637]
3697,Да,500,"19.07.2023 16:04:29",251778,"22.11.2022",MS Power BI [239038],Junior [115638]
3697,Да,500,"19.07.2023 16:04:29",251779,"22.11.2022",MS SQL Server [239039],Junior [115638]
3697,Да,500,"19.07.2023 16:04:29",251782,"22.11.2022",Oracle [115671],Novice [115637]
3877,Да,500,"19.07.2023 13:37:11",287462,"19.07.2023",MS SQL Server [239039],Senior [115640]
3877,Да,500,"19.07.2023 13:37:11",287463,"19.07.2023",OpenSource [239048],Middle [115639]
3877,Да,500,"19.07.2023 13:37:11",287465,"19.07.2023",MS Dynamics AX [115655],Middle [115639]
3877,Да,500,"19.07.2023 13:37:11",287466,"19.07.2023",Другое [115674],Middle [115639]
3877,Да,500,"19.07.2023 13:37:11",287467,"19.07.2023",Другое [115674],Junior [115638]
2883,Да,500,"19.07.2023 11:39:54",287428,"21.11.2022",Luxms BI [239036],Junior [115638]
2883,Да,500,"19.07.2023 11:39:54",287429,"21.11.2022",MS Azure [239037],Novice [115637]
2883,Да,500,"19.07.2023 11:39:54",287430,"21.11.2022",MS Power BI [239038],Junior [115638]
2883,Да,500,"19.07.2023 11:39:54",287431,"21.11.2022",MS SQL Server [239039],Junior [115638]
2883,Да,500,"19.07.2023 11:39:54",287432,"21.11.2022",Oracle [115671],Novice [115637]
2883,Да,500,"19.07.2023 11:39:54",287433,"21.11.2022",Qlik [239044],Junior [115638]
2883,Да,500,"19.07.2023 11:39:54",287434,"21.11.2022",SAS [239045],Novice [115637]
4222,Да,500,"19.07.2023 10:29:07",287367,"19.07.2023",Oracle [115671],Middle [115639]
4222,Да,500,"19.07.2023 10:29:07",287368,"19.07.2023",MS SQL Server [239039],Junior [115638]
3540,Да,500,"19.07.2023 10:28:31",287369,"21.11.2022",Luxms BI [239036],Junior [115638]
3540,Да,500,"19.07.2023 10:28:31",287370,"21.11.2022",MS Power BI [239038],Junior [115638]
3540,Да,500,"19.07.2023 10:28:31",287371,"21.11.2022",MS SQL Server [239039],Junior [115638]
3540,Да,500,"19.07.2023 10:28:31",287372,"21.11.2022",Qlik [239044],Junior [115638]
3542,Да,500,"19.07.2023 01:43:49",287351,"19.07.2023",Другое [115674],Middle [115639]
2883,Да,500,"18.07.2023 21:49:06",252792,"21.11.2022",Luxms BI [239036],""
2883,Да,500,"18.07.2023 21:49:06",252793,"21.11.2022",MS Azure [239037],""
2883,Да,500,"18.07.2023 21:49:06",252794,"21.11.2022",MS Power BI [239038],""
2883,Да,500,"18.07.2023 21:49:06",252795,"21.11.2022",MS SQL Server [239039],""
2883,Да,500,"18.07.2023 21:49:06",252796,"21.11.2022",Oracle [115671],""
2883,Да,500,"18.07.2023 21:49:06",252797,"21.11.2022",Qlik [239044],""
2883,Да,500,"18.07.2023 21:49:06",252798,"21.11.2022",SAS [239045],""
2901,Да,500,"18.07.2023 18:26:48",286852,"17.07.2023",MS Power BI [239038],Junior [115638]
2901,Да,500,"18.07.2023 18:26:48",286861,"17.07.2023",Qlik View [115662],Novice [115637]
2901,Да,500,"18.07.2023 18:26:48",286862,"17.07.2023",Другое [115674],Middle [115639]
2901,Да,500,"18.07.2023 18:26:48",287258,"17.07.2023",Bitrix [115650],Junior [115638]
2901,Да,500,"18.07.2023 18:26:48",287265,"18.07.2023",Другое [115674],Middle [115639]
2901,Да,500,"18.07.2023 18:26:43",287264,"18.07.2023",Другое [115674],Middle [115639]
3577,Да,500,"18.07.2023 17:08:13",287215,"01.05.2021",Luxms BI [239036],""
3577,Да,500,"18.07.2023 17:08:13",287218,"01.08.2016","1С Документооборот [115668]",""
3605,Да,500,"18.07.2023 16:23:41",249856,"18.11.2022",MS Azure [239037],Senior [115640]
3605,Да,500,"18.07.2023 16:23:41",249858,"18.11.2022",MS SQL Server [239039],Senior [115640]
3605,Да,500,"18.07.2023 16:23:41",249859,"18.11.2022",MS SQL Server Analysis Services (SSAS) [239041],Novice [115637]
3605,Да,500,"18.07.2023 16:23:41",249860,"18.11.2022",Microsoft SQL Server Integration Services (SSIS) [239042],Novice [115637]
3605,Да,500,"18.07.2023 16:23:41",249861,"18.11.2022",Oracle [115671],Senior [115640]
3605,Да,500,"18.07.2023 16:23:41",287153,"18.07.2023",Yandex Cloud [239047],Middle [115639]
3605,Да,500,"18.07.2023 16:23:41",287154,"18.07.2023",OpenSource [239048],Junior [115638]
3605,Да,500,"18.07.2023 16:23:41",287156,"18.11.2022",MS Power BI [239038],Junior [115638]
3516,Да,500,"18.07.2023 14:11:14",248930,"17.06.2023",MS Power BI [239038],Novice [115637]
3516,Да,500,"18.07.2023 14:11:14",248931,"17.06.2023",MS SQL Server [239039],Junior [115638]
3516,Да,500,"18.07.2023 14:11:14",248932,"17.06.2023",MS SQL Server Master Data Services (MDS) [239040],Junior [115638]
3516,Да,500,"18.07.2023 14:11:14",248933,"17.06.2023",Microsoft SQL Server Reporting Services (SSRS) [239043],Junior [115638]
3516,Да,500,"18.07.2023 14:11:14",248934,"17.06.2023",Oracle [115671],Novice [115637]
3516,Да,500,"18.07.2023 14:11:14",248935,"17.06.2023",Qlik [239044],Novice [115637]
3516,Да,500,"18.07.2023 14:11:14",248936,"17.06.2023",SAS [239045],Novice [115637]
3516,Да,500,"18.07.2023 14:11:14",287074,"17.06.2023",MS Azure [239037],Junior [115638]
3428,Да,500,"18.07.2023 13:57:31",236583,"01.03.2021",MS Reporting Services [115657],Middle [115639]
3428,Да,500,"18.07.2023 13:57:31",236598,"01.09.2021",MS Azure [239037],Junior [115638]
3428,Да,500,"18.07.2023 13:57:31",253454,"01.09.2021",MS SQL Server [239039],Middle [115639]
3428,Да,500,"18.07.2023 13:57:31",253455,"01.09.2021",MS SQL Server Analysis Services (SSAS) [239041],Middle [115639]
3428,Да,500,"18.07.2023 13:57:31",287050,"03.06.2019",MS Power BI [239038],Senior [115640]
3943,Да,500,"18.07.2023 13:12:52",253755,"21.11.2022",Arenadata [239034],Novice [115637]
3943,Да,500,"18.07.2023 13:12:52",253759,"21.11.2022",Qlik [239044],""
3943,Да,500,"18.07.2023 13:12:52",253760,"21.11.2022",SAS [239045],Novice [115637]
3943,Да,500,"18.07.2023 13:12:52",261849,"21.11.2022",MS SQL Server [239039],Middle [115639]
3943,Да,500,"18.07.2023 13:12:52",261850,"21.11.2022",Oracle [115671],Middle [115639]
3943,Да,500,"18.07.2023 13:12:52",261851,"21.11.2022",Qlik [239044],Middle [115639]
3943,Да,500,"18.07.2023 13:12:52",281642,"21.11.2022",Qlik [239044],Middle [115639]
3943,Да,500,"18.07.2023 13:12:52",281654,"05.07.2023",Другое [115674],Junior [115638]
3943,Да,500,"18.07.2023 13:12:52",287038,"05.07.2023",Tableau [115664],Junior [115638]
4096,Да,500,"18.07.2023 10:07:20",257134,"15.12.2022",Arenadata [239034],Senior [115640]
4096,Да,500,"18.07.2023 10:07:20",257135,"14.07.2023",Informatica [239035],Expert [115641]
4096,Да,500,"18.07.2023 10:07:20",257136,"14.07.2023",MS Power BI [239038],Junior [115638]
4096,Да,500,"18.07.2023 10:07:20",257137,"14.07.2023",MS SQL Server [239039],Middle [115639]
4096,Да,500,"18.07.2023 10:07:20",257139,"14.07.2023",Qlik [239044],Middle [115639]
4096,Да,500,"18.07.2023 10:07:20",278035,"14.07.2023",Oracle [115671],Expert [115641]
4096,Да,500,"18.07.2023 10:07:20",286979,"14.07.2023",Yandex Cloud [239047],Middle [115639]
3811,Да,500,"17.07.2023 20:29:50",286877,"17.07.2023",Arenadata [239034],Novice [115637]
3811,Да,500,"17.07.2023 20:29:50",286878,"17.07.2023",SAP [115663],Novice [115637]
3811,Да,500,"17.07.2023 20:29:50",286879,"17.07.2023","1C ERP [115665]",Novice [115637]
3811,Да,500,"17.07.2023 20:29:50",286880,"17.07.2023",MS Sharepoint [115658],Novice [115637]
3811,Да,500,"17.07.2023 20:29:50",286881,"17.07.2023",OpenSource [239048],Novice [115637]
3811,Да,500,"17.07.2023 20:29:50",286882,"17.07.2023",Yandex Cloud [239047],Novice [115637]
3916,Да,500,"17.07.2023 16:45:45",250597,"19.11.2022",Luxms BI [239036],Middle [115639]
3916,Да,500,"17.07.2023 16:45:45",286828,"19.11.2022",MS Power BI [239038],Junior [115638]
3916,Да,500,"17.07.2023 16:45:45",286829,"19.11.2022",Qlik [239044],Novice [115637]
3916,Да,500,"17.07.2023 16:45:45",286830,"19.11.2022",SAS [239045],Novice [115637]
3916,Да,500,"17.07.2023 16:45:45",286831,"19.11.2022",VK Cloud [239046],Novice [115637]
3916,Да,500,"17.07.2023 16:19:37",250598,"19.11.2022",MS Power BI [239038],Middle [115639]
3916,Да,500,"17.07.2023 16:19:37",250599,"19.11.2022",Qlik [239044],""
3916,Да,500,"17.07.2023 16:19:37",250600,"19.11.2022",SAS [239045],""
3916,Да,500,"17.07.2023 16:19:37",250601,"19.11.2022",VK Cloud [239046],""
3971,Да,500,"17.07.2023 14:24:10",254456,"21.11.2022",Oracle [115671],Senior [115640]
3971,Да,500,"17.07.2023 14:24:10",254457,"21.11.2022",SAS [239045],Expert [115641]
4036,Да,500,"17.07.2023 13:09:28",251729,"22.11.2022",Luxms BI [239036],Junior [115638]
4036,Да,500,"17.07.2023 13:09:28",251730,"22.11.2022",MS Power BI [239038],Novice [115637]
4036,Да,500,"17.07.2023 13:09:28",251731,"22.11.2022",MS SQL Server [239039],Middle [115639]
4036,Да,500,"17.07.2023 13:09:28",251735,"22.11.2022",Oracle [115671],Middle [115639]
4240,Да,500,"17.07.2023 13:02:14",283988,"17.07.2023",Luxms BI [239036],Junior [115638]
4240,Да,500,"17.07.2023 13:02:14",286722,"17.07.2023",MS Power BI [239038],Middle [115639]
4240,Да,500,"17.07.2023 13:02:14",286723,"17.07.2023",Qlik Sense [115661],Junior [115638]
4240,Да,500,"17.07.2023 13:02:14",286724,"17.07.2023",Tableau [115664],Junior [115638]
4240,Да,500,"17.07.2023 13:02:14",286725,"17.07.2023",Microsoft SQL Server Integration Services (SSIS) [239042],Junior [115638]
4240,Да,500,"17.07.2023 13:02:14",286726,"17.07.2023","1С УПП [115666]",Junior [115638]
4378,Да,500,"17.07.2023 07:10:32",283649,"17.07.2023",Luxms BI [239036],Junior [115638]
4378,Да,500,"17.07.2023 07:10:32",283652,"17.07.2023",OpenSource [239048],Junior [115638]
4378,Да,500,"17.07.2023 07:10:32",283653,"17.07.2023",Yandex Cloud [239047],Junior [115638]
4378,Да,500,"17.07.2023 07:10:25",283650,"17.07.2023",OpenSource [239048],Junior [115638]
4378,Да,500,"17.07.2023 07:10:25",283651,"17.07.2023",Yandex Cloud [239047],Junior [115638]
3822,Да,500,"16.07.2023 22:34:43",254085,"03.07.2023",Qlik [239044],Middle [115639]
3822,Да,500,"16.07.2023 22:34:43",280919,"03.07.2023",Oracle [115671],Junior [115638]
3822,Да,500,"16.07.2023 22:34:43",280920,"03.07.2023",Другое [115674],Junior [115638]
3822,Да,500,"16.07.2023 22:34:43",280921,"03.07.2023",Другое [115674],Novice [115637]
3822,Да,500,"16.07.2023 22:34:43",280922,"03.07.2023",Другое [115674],Novice [115637]
3822,Да,500,"16.07.2023 22:34:43",280995,"03.07.2023",Другое [115674],Junior [115638]
3822,Да,500,"16.07.2023 22:34:43",283591,"10.07.2023",Qlik Sense [115661],""
3822,Да,500,"16.07.2023 22:34:43",283592,"10.07.2023",Qlik View [115662],""
3822,Да,500,"16.07.2023 22:34:42",254081,"03.07.2023",Luxms BI [239036],Novice [115637]
3822,Да,500,"16.07.2023 22:34:42",254082,"03.07.2023",Power BI [115660],Novice [115637]
3822,Да,500,"16.07.2023 22:34:42",254083,"03.07.2023",MS SQL Server [239039],Junior [115638]
