"User ID","активность","Сорт.","Дата изм.","id","Год сертификата","Наименование сертификата","Организация, выдавшая сертификат"
3691,Да,500,"04.08.2023 15:12:06",290534,2022,Python для аналитиков,GeekBrains
3691,Да,500,"04.08.2023 15:12:06",290535,2021,Анализ данных в Power BI,GeekBrains
3691,Да,500,"04.08.2023 15:12:06",290536,2022,Основы Python. Интерактивный курс.,GeekBrains
324,Да,500,"02.08.2023 16:04:02",232608,2018,Project management,Stratoplan Management School
324,Да,500,"02.08.2023 16:04:02",290219,2023,English for Product Managers,Yandex Practicum
324,Да,500,"02.08.2023 16:04:01",232607,2017,Oracle Hyperion Financial Management 11 Essentials,""
3560,Да,500,"31.07.2023 13:54:27",178724,2016,Программирование на платформе Java,Санкт-Петербургский политехнический университет Петра Великого
3560,Да,500,"31.07.2023 13:54:27",233440,2004,Управленческие компетенции,""
3560,Да,500,"31.07.2023 13:54:27",289787,2023,Инженер облачных сервисов,Образовательные технологии Яндекса
4342,Да,500,"28.07.2023 08:00:54",289525,2016,SQL для тестировщиков,Software-Testing.ru
4342,Да,500,"28.07.2023 08:00:54",289526,2018,Комплексная подготовка тестировщиков по программе ISTQB FL,Лаборатория качества
4342,Да,500,"28.07.2023 08:00:54",289527,2021,Основы_реляционных_баз_данных_MySQL,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289530,2020,Git. Базовый курс,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289531,2020,Основы программирования,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289532,2021,Алгоритмы и структуры данных на Python,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289533,2021,Тест по Python. Начальный уровень,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289534,2022,Базовый курс JavaScript,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289535,2021,Linux. Рабочая станция,GeekBrains
4342,Да,500,"28.07.2023 08:00:54",289536,2021,Компьютерные сети,GeekBrains
3565,Да,500,"27.07.2023 00:40:31",235858,2009,Курсы английского языка,Образовательный центр ABC English
3443,Да,500,"21.07.2023 16:57:49",288603,2020,логи,Ольга Назина
3443,Да,500,"21.07.2023 16:57:49",288604,2020,Тестирование веб приложений,Skillbox
3443,Да,500,"21.07.2023 16:57:48",288602,2007,oracle database 10g,akademy it
316,Да,500,"21.07.2023 13:17:12",288528,2019,project manager program,"Stratoplan,"
3613,Да,500,"21.07.2023 12:48:25",250590,2022,English language,Rubius language center
3613,Да,500,"21.07.2023 12:48:25",250591,2013,Профессиональная переподготовка,"Томский экономико-промышленный колледж, бухгалтер"
3613,Да,500,"21.07.2023 12:48:25",288493,2022,Разработка на PostgreSQL,Корус Консалтинг
3613,Да,500,"21.07.2023 12:48:25",288494,2022,Oracle Data Base & BI,Udemy
3352,Да,500,"21.07.2023 11:37:08",235887,2020,Курс по DAX,BI-Prosto
3352,Да,500,"21.07.2023 11:37:08",235888,2020,Основы PowerBI,Нетология
3352,Да,500,"21.07.2023 11:37:08",235889,2020,Продвинутый PowerBI,Laba
3352,Да,500,"21.07.2023 11:37:08",235890,2021,Power BI PRO,Нетология
3352,Да,500,"21.07.2023 11:37:08",235891,2022,DA-100 Microsoft Certified: Data Analyst Associate,""
3352,Да,500,"21.07.2023 11:37:08",235892,2022,SQL BI Mastering Tabular,""
3352,Да,500,"21.07.2023 11:37:08",235893,2022,SQLBI.Optimizing DAX Video Course,""
3352,Да,500,"21.07.2023 11:37:08",288423,2023,DA-100 Microsoft Certified: Data Analyst Associate,""
3728,Да,500,"20.07.2023 23:11:44",250683,2020,"Миграция на Postgres: Подходы, проблемы и решения",Форс
3728,Да,500,"20.07.2023 23:11:44",250684,2019,PostgreSQL 10. Оптимизация запросов,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250685,2018,Разработка серверной части приложений PostgreSQL 9.6. Базовый курс. DEV1.,Форс
3728,Да,500,"20.07.2023 23:11:44",250686,2017,Oracle Database 12c In-Memory Option Workshop,Форс
3728,Да,500,"20.07.2023 23:11:44",250687,2017,Администрирование PostgreSQL 9.4. Базовый курс. DBA1.,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250688,2011,Oracle Database 11g: Administration Workshop 1,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250689,2008,O10gSQL-Oracle Database 10g: Основы SQL,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250690,2008,O10gPLSQL-Oracle Database 10g: Основы PL/SQL,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250691,2008,O10gDPU-Oracle Database 10g: Разработка программных модулей на PL/SQL,РДТЕХ
3728,Да,500,"20.07.2023 23:11:44",250692,2018,Oracle University,"PersonVue, OCA For Developer (1Z0-061, 1Z0-144)"
3779,Да,500,"20.07.2023 17:37:04",288266,2022,Курс по Apache Spark,КОРУС
3779,Да,500,"20.07.2023 17:37:04",288267,2023,Курс администрирование PostgreSQL,КОРУС
3779,Да,500,"20.07.2023 17:37:03",288264,2022,Курс по Python разработке,КОРУС
3779,Да,500,"20.07.2023 17:37:03",288265,2022,Курс по Apache AirFlow,КОРУС
3284,Да,500,"20.07.2023 16:25:41",251428,2018,Маршрутизация и коммутация. Основы маршрутизации и коммутации,Cisco Networking Academy
3284,Да,500,"20.07.2023 16:25:41",288176,2021,"Моделирование данных, Продвинутая аналитика, Дашбординг и BI, ELT и аналитические СУБД",""
3284,Да,500,"20.07.2023 16:25:41",288177,2023,"Базовые компоненты языка, специфичные инструменты для обработки данных на Python",""
3284,Да,500,"20.07.2023 16:25:41",288178,2023,Наставничество,""
3936,Да,500,"20.07.2023 15:40:20",250962,2021,Курс по ручному тестированию,Mail.ru
3936,Да,500,"20.07.2023 15:40:20",250963,2022,Многопоточность в IOS(Swift),Avito
3774,Да,500,"20.07.2023 15:32:11",249282,2017,Углублённое изучение языка DAX для Excel PowerPivot,Центр компьютерного обучения «Специалист» при МГТУ им. Н.Э. Баумана
3811,Да,500,"17.07.2023 20:44:41",286909,2003,"Моделирование, анализ и реорганизация бизнес-процессов предприятия",Учебный центр «Training line»
3774,Да,500,"20.07.2023 15:32:11",249283,2016,Бизнес - аналитика с использованием PowerPivot и PowerView,"Центр компьютерного обучения «Специалист» при МГТУ им. Н.Э. Баумана, Microsoft Excel 2016/2013"
3774,Да,500,"20.07.2023 15:32:11",249284,2013,"Макросы на VBA, Углубленное программирование на VBA","Центр компьютерного обучения «Специалист» при МГТУ им. Н.Э. Баумана, Microsoft Excel 2013/2010/2007"
4387,Да,500,"20.07.2023 10:52:10",287731,2020,ICAgile Certified Professional - Agile Product Ownership (ICP-APO),ICAgile Certified Professional
4387,Да,500,"20.07.2023 10:52:10",287732,2021,ICAgile Certified Professional - Business Agility Foundations (ICP-BAF),ICAgile Certified Professional
4387,Да,500,"20.07.2023 10:52:10",287733,2021,Kanban Systems Improvement (KMP II),ICAgile Certified Professional
4054,Да,500,"20.07.2023 10:35:42",254017,2021,Agile методология при управлении проектом разработки IT продукта,Пермский национальный исследовательский политехнический университет
4054,Да,500,"20.07.2023 10:35:42",254018,2021,Основы баз данных,НИУ Высшая школа экономики
4054,Да,500,"20.07.2023 10:35:42",254019,2021,Разработка аналитик с использованием Power BI Desctop,Пермский национальный исследовательский политехнический университет
4054,Да,500,"20.07.2023 10:35:42",254020,2021,Школа программистов Dom.ru,"Эр-Телеком Холдинг, Oracle SQL Fundamentals I, II; Oracle PL-SQL Fundamentals"
4054,Да,500,"20.07.2023 10:35:42",254021,2022,Аналитика данных в BI инструментах,Высшая школа экономики
4054,Да,500,"20.07.2023 10:35:42",254022,2022,Выявление и формирование требований при разработке ПО,Высшая школа экономики
4054,Да,500,"20.07.2023 10:35:42",254023,2022,Управление цифровым продуктом,НИУ Высшая школа экономики
4054,Да,500,"20.07.2023 10:35:42",283315,2022,Коммуникации в деловой среде,МГИМО МИД России
3751,Да,500,"20.07.2023 09:58:11",254515,2013,Управление запасами. Решение аналитических задач в бизнес-логистике,"Центр компьютерного обучения ""Специалист"" при МГТУ им. Н.Э. Баумана"
3751,Да,500,"20.07.2023 09:58:11",254516,2013,Руководитель структурного подразделения,"Центр компьютерного обучения ""Специалист"" при МГТУ им. Н.Э. Баумана"
3751,Да,500,"20.07.2023 09:58:11",254517,2017,Частные вопросы при работе с электронными таблицами (Мастер Microsoft Excel),МГТУ им. Н. Э. Баумана
3751,Да,500,"20.07.2023 09:58:11",254518,2017,Управление государственными и муниципальными закупками (44-ФЗ),"ФГБОУ ВО ""РЭУ им. Г.В. Плеханова"""
3751,Да,500,"20.07.2023 09:58:11",254519,2020,Российский BIM: Стратегия. Управление. Реализация.,"Учебный центр Государственного автономного учреждения города Москвы ""Московская государственная экспертиза"""
3751,Да,500,"20.07.2023 09:58:11",254555,2022,Коммуникации в деловой среде,МГИМО Университет МИД России
3751,Да,500,"20.07.2023 09:58:10",254514,2013,Менеджер по логистике (управление закупками),"Центр компьютерного обучения ""Специалист"" при МГТУ им. Н.Э. Баумана"
1625,Да,500,"19.07.2023 17:30:20",287540,2020,Системный анализ и Разработка требований в ИТ-проектах,Школа Системного Анализа
3697,Да,500,"19.07.2023 16:26:54",287509,2021,Программирование на Python,stepik
3697,Да,500,"19.07.2023 16:26:54",287510,2021,основы статистики,""
3697,Да,500,"19.07.2023 16:26:54",287511,2022,Практический курс по PostgreSQL и SQL,Stepik
3697,Да,500,"19.07.2023 16:26:54",287512,2022,Основы баз данных и SQL запросов,ДВФУ
3105,Да,500,"19.07.2023 11:33:52",287426,2023,Наставничество,Корус Консалтинг
4222,Да,500,"19.07.2023 10:57:26",287409,2022,Начальный курс программирования: Java SE,ООО Интеллект
4222,Да,500,"19.07.2023 10:57:26",287410,2022,"Oracle SQL. Практические способы получения, преобразования и анализа данных",ООО Интеллект
3577,Да,500,"18.07.2023 16:56:07",287182,2021,Luxms BI System Administrator,"ООО ""ЯСП"""
3577,Да,500,"18.07.2023 16:56:07",287186,2021,Luxms BI Application Administrator,"ООО ""ЯСП"""
3605,Да,500,"18.07.2023 16:44:47",195213,2021,Azure Data Engineer Associate,Microsoft
3428,Да,500,"18.07.2023 14:19:37",283618,2020,Курс по SQL,Stepik.org
3428,Да,500,"18.07.2023 14:19:37",283619,2021,Data Analyst Associate,DA-100: Microsoft Certified
3428,Да,500,"18.07.2023 14:19:37",283620,2022,Администрирование PostgreSQL,КОРУС Консалтинг
3428,Да,500,"18.07.2023 14:19:37",283621,2022,Курс по Python,КОРУС Консалтинг
3428,Да,500,"18.07.2023 14:19:37",283622,2023,Data Analyst Associate,DA-100: Microsoft Certified
3428,Да,500,"18.07.2023 14:19:37",287109,2019,Основы программирования,Stepik.org
3428,Да,500,"18.07.2023 14:19:37",287110,2019,Программирование на Python,Stepik.org
3428,Да,500,"18.07.2023 14:19:37",287111,2022,Основы работы в Tableau,Stepik.org
3428,Да,500,"18.07.2023 14:19:36",232997,2011,Бухгалтер-практик,Высшая школа экономики
3811,Да,500,"17.07.2023 20:44:41",286906,2020,«Virtual Agile Teams»,"International Institute for Learning, Inc (IIL)"
3811,Да,500,"17.07.2023 20:44:41",286907,2014,«Project Manager».,Академия SAP Professional
3811,Да,500,"17.07.2023 20:44:41",286908,2007,Управление рисками в программах и проектах,p.m.Office
3811,Да,500,"17.07.2023 20:44:41",286910,2022,"Удостоверение о повышении квалификации ""Управление командой проекта""",МГИМО МИД России
3916,Да,500,"17.07.2023 16:48:22",250623,2014,Сметное нормирование и ценообразование строительно-монтажных работ,"Учебно-консультационный центр «СМЕТНАЯ ШКОЛА»,"
3916,Да,500,"17.07.2023 16:48:22",286837,2022,Базы данных,Санкт-Петербургский государственный университет
3822,Да,500,"16.07.2023 23:01:41",254071,2020,Основы статистики,Stepik
3822,Да,500,"16.07.2023 23:01:41",254072,2020,Математическая статистика,Stepik
3822,Да,500,"16.07.2023 23:01:41",254073,2019,Введение в машинное обучение,Coursera
3822,Да,500,"16.07.2023 23:01:41",283607,2023,Курс английского для Upper-Intermediate,British Study Centers
3822,Да,500,"16.07.2023 23:01:41",283608,2023,Базовый курс «Python для обработки данных»,Корус Консалтинг
4049,Да,500,"16.07.2023 22:06:24",254681,2015,Oracle Database 12c:PL/SQL Fundamentals Ed 1 LVC PRV,Oracle University
4049,Да,500,"16.07.2023 22:06:24",254682,2016,Oracle Database 12c:Develop PL/SQL Programm Units,Oracle University
4049,Да,500,"16.07.2023 22:06:24",254683,2019,IBM SPSS modeler and Data mining,"ЗАО ""Прогностические решения"""
4049,Да,500,"16.07.2023 22:06:24",254684,2019,Основы Oracle Data Integrator,МегаФон
4049,Да,500,"16.07.2023 22:06:24",254685,2019,Основы Hadoop,Luxsoft
4049,Да,500,"16.07.2023 22:06:24",254686,2019,Качество UMTS/GSM/LTE,МегаФон
4049,Да,500,"16.07.2023 22:06:24",283587,2016,Oracle Database 12c: PL/SQL Fundamentals Ed 1 LVC PRV,Oracle University
4049,Да,500,"16.07.2023 22:06:24",283588,2019,IBM SPSS modeler and Data mining,ЗАО «Прогностические решения»
4356,Да,500,"16.07.2023 19:26:18",283573,2023,Призер хакатона,Национальные проекты России
3790,Да,500,"16.07.2023 15:37:28",283542,2021,Certified Basic,ООО «ФОРСАЙТ»
3782,Да,500,"14.07.2023 16:57:11",283464,2021,SQL,Sololearn
3782,Да,500,"14.07.2023 16:57:11",283465,2021,Интерактивный тренажер SQL,Stepik
4267,Да,500,"10.07.2023 15:59:26",282720,2022,Повышение квалификации по программе «SQL. Уровень 1: создание запросов и анализ данных»,МГТУ им.Баумана
4178,Да,500,"07.07.2023 18:23:10",282213,2018,Oracle Database 19c: Advanced PL/SQL,ФОРС
3420,Да,500,"07.07.2023 13:53:14",249223,2020,Продвинутый курс по веб разработке,LoftSchool
3516,Да,500,"06.07.2023 18:02:22",282040,2022,Защита информации,OpenEdu
3516,Да,500,"06.07.2023 18:02:22",282041,2019,Современные информационные технологии в бизнесе,OpenEdu
3043,Да,500,"06.07.2023 16:37:28",282013,2022,Инженер облачных сервисов,АНО ДПО «Образовательные технологии Яндекса»
2879,Да,500,"06.07.2023 15:05:59",281988,2019,QlikView Developer & Designer,BI CONSULT
1062,Да,500,"05.07.2023 18:45:42",252634,2017,SAS Certified Base Programmer for SAS 9,""
1062,Да,500,"05.07.2023 18:45:42",252635,2018,"SAS Enterprise Guide 1: Querying and Reporting, SAS Platform Administration: Getting Started, SAS Certified Base Programmer for SAS 9, SAS Programming 2: Data Manipulation Techniques",""
1062,Да,500,"05.07.2023 18:45:42",281805,2022,Практикуме (АНО ДПО «ШАД») по программе повышения квалификации «Инженер облачных сервисов»,Яндекс Практикум
3731,Да,500,"04.07.2023 15:54:18",281557,2022,Инженер облачных сервисов,"АНО ДПО ""Образовательные технологии Яндекса"""
4117,Да,500,"04.07.2023 12:17:51",281452,2023,Инженер облачных сервисов,АНО ДПО «Образовательные технологии Яндекса»
4098,Да,500,"04.07.2023 09:36:45",252028,2020,Курсы английского языка в международной языковой школе,"EF English First Kurskaya, Москва"
4031,Да,500,"03.07.2023 13:12:12",281087,2022,Яндекс - Инженер облачных сервисов,Яндекс
1635,Да,500,"03.07.2023 10:29:07",280958,2022,Qlik Sense Data Architect,"Pearson VUE, Qlik Learning"
1635,Да,500,"03.07.2023 10:29:07",280959,2018,Qlik View Developer & Designer,"Учебный центр по технологиям анализа данных и BI ООО ""Би Ай Консалт"""
1635,Да,500,"03.07.2023 10:29:07",280960,2018,"Работа с интерфейсом, данными в QlikView","Учебный центр по технологиям анализа данных и BI ООО ""Би Ай Консалт"""
1635,Да,500,"03.07.2023 10:29:07",280961,2018,"Загрузка и преобразование данных, создании модели в QlikView","Учебный центр по технологиям анализа данных и BI ООО ""Би Ай Консалт"""
1635,Да,500,"03.07.2023 10:29:07",280966,,Оператор ПЭВМ,"ОГБОУСПО ""КЭТ им. Ф.В. Чижова"""
3799,Да,500,"03.07.2023 10:04:11",280703,2019,Informatica PowerCenter: Data Integration for Developers,DIS Group
3799,Да,500,"03.07.2023 10:04:11",280704,2019,"Informatica PowerCenter: Developer, level 2",DIS Group
3799,Да,500,"03.07.2023 10:04:11",280705,2019,Oracle Database 12c R2: Advanced PL/SQL,УЦ ФОРС
3799,Да,500,"03.07.2023 10:04:11",280706,2021,Oracle Database: SQL Tuning for Developers,Tune-IT
517,Да,500,"30.06.2023 18:02:32",252560,2017,SAP Certified Application Associate - SAP BusinessObjects Business Intelligence Platform 4.1,""
3715,Да,500,"30.06.2023 16:36:57",280756,2023,Наставничество,Корус Консалтинг
4037,Да,500,"14.06.2023 15:51:20",278330,2018,SAP Certified Application Associate - Modeling and Data Management with SAP BW 7.4,SAP
4096,Да,500,"13.06.2023 15:32:56",251971,2017,"Разные курсы по Oracle, Informatica IPC, МСФО",Разные
4096,Да,500,"13.06.2023 15:32:56",251972,2007,Управление проектами,PM Expert
4217,Да,500,"13.06.2023 15:29:39",278018,2019,"20778 - Анализ данных при помощи Power BI",SoftLine
4217,Да,500,"13.06.2023 15:29:39",278021,2018,SDP-031 ICAdgile Certified Professional - Agile fundamentals,Luxoft training
4217,Да,500,"13.06.2023 15:29:39",278028,2017,"BPMN101, BPMN102, BPMN103",BPMN Training
4217,Да,500,"13.06.2023 15:29:39",278031,2016,Intensive English Course,Advance
4217,Да,500,"13.06.2023 15:29:39",278032,2013,"1Z0-515 Oracle Database 11g Data Warehousing Essentials",Oracle
4217,Да,500,"13.06.2023 15:29:39",278033,2012,Oracle PL/SQL,RetraTech
4217,Да,500,"13.06.2023 15:29:39",278034,2005,Построение баз данных на основе современных СУБД,CBOSS
4228,Да,500,"11.06.2023 16:25:18",277771,2021,SQL для анализа данных,SKILLBOX
4228,Да,500,"11.06.2023 16:25:18",277772,2016,"Удостоверение о повышении квалификации ""1С:Предприятие версия 8.2/8.3: бухгалтерия, управление кадрами, торговля""","АНО ДПО ""Научно-исследовательский институт Менеджмента, Экономики, Статистики, Информатики"""
4228,Да,500,"11.06.2023 16:25:18",277773,2015,"Диплом о профессиональной переподготовке ""Бухгалтерский учет, анализ и аудит с доп.изучением курса 1С Бухгалтерия и МСФО""","ВУЗ ""Институт менеджмента, маркетинга и права"""
4228,Да,500,"11.06.2023 16:25:18",277774,2007,"Свидетельство участника программы обучения ""МСФО (IFRS) 7 ""Финасовые инструменты: раскрытие информации""",ERNST&YOUNG
4228,Да,500,"11.06.2023 16:25:18",277775,2007,CERTIFICATE OF COMPLETION English level Pre-Intermediate,"Linguistic Centre ""AngloMir"" in cooperation with Cambrige University Press"
4228,Да,500,"11.06.2023 16:25:18",277776,2006,"Сертификат ""Основы торговли на международных финансовых рынках""""","ООО ""Телетрейд-Тольятти"""
4228,Да,500,"11.06.2023 16:25:18",277777,2006,"Рекомендательное письмо ""Стажировка в General Motors Manufacturing Poland (Treasury and Accounts Payable Area)""",General Motors Manufacturing Poland
4228,Да,500,"11.06.2023 16:25:18",277778,2005,"ZAS'WIADCZENIE O UKONC'ZENIU KURSU JE,ZYKA POLSKIEGO (Сертификат об окончании курса польского языка)","CENTRUM JE,NZYKO'W I ZARZA,DZANIA (CJZ)"
4110,Да,500,"07.06.2023 19:11:41",252000,2014,Основы администрирования Oracle 11g,Учебный Центр «Специалист» при МГТУ им. Н.Э.Баумана
4110,Да,500,"07.06.2023 19:11:41",252001,2014,Oracle11g: Основы PL/SQL,Учебный Центр «Специалист» при МГТУ им. Н.Э.Баумана
4112,Да,500,"07.06.2023 11:05:57",254563,2019,Управление проектами. Проектные основы,ГК «Проектная практика»
4112,Да,500,"07.06.2023 11:05:57",254564,2019,Управление проектами. Успешное руководство»,ГК «Проектная практика»
4112,Да,500,"07.06.2023 11:05:57",254565,2022,Конференция «Куратор проекта. Задачи и компетенции. Управление результативностью сотрудников»,Центр оценки и развития проектных компетенций
4112,Да,500,"07.06.2023 11:05:57",254566,2022,Конференция «Проектное мышление»,ГК «Проектная практика»
4112,Да,500,"07.06.2023 11:05:57",254567,2022,Конференция: «Проектный офис в эпоху цифровой трансформации»,Центр оценки и развития проектных компетенций
4112,Да,500,"07.06.2023 11:05:56",254562,2015,"Семинар: «223-ФЗ: закупки государственных компаний, унитарных предприятий, субъектов естественных монополий, автономных и бюджетных учреждений»",""
4116,Да,500,"01.06.2023 14:00:24",252134,2019,"Kryon Systems, Kryon RPA Developer Workshop",ПАО Сбербанк
4116,Да,500,"01.06.2023 14:00:24",252135,2019,"Global Management Challenge, Победитель Кубка Свердловской области российского чемпионата по стратегии и управления бизнесом Global Menegement Challenge",РАНХиГС
4116,Да,500,"01.06.2023 14:00:24",252136,2015,Cambridge English Entry Level Certificate in ESOL International (Entty 3),"Cambridge English Language Assessment, Business"
4116,Да,500,"01.06.2023 14:00:24",276682,2022,FCP-FineBi,FanRuan
4320,Да,500,"31.05.2023 17:41:23",276548,2020,"1С:Специалист-консультант по внедрению подсистем управленческого учёта",Учебный центр № 1
4320,Да,500,"31.05.2023 17:41:23",276550,2019,"1С:Профессионал",Учебный центр № 1
4320,Да,500,"31.05.2023 17:41:23",276551,2019,"1С:Профессионал",Учебный центр № 1
4148,Да,500,"31.05.2023 10:48:59",252284,2018,Управление рисками в банковской деятельности,"АНО ДПО ""Институт современного банковского дела"""
4148,Да,500,"31.05.2023 10:48:59",276354,2022,SQL для анализа данных,"ООО ""Нетология"""
3909,Да,500,"17.05.2023 17:05:19",251687,2021,Проектный менеджмент. PMBoK 7.,Санкт-Петербургский Международный Институт Менеджмента
3909,Да,500,"17.05.2023 17:05:19",251688,2018,Русская Школа Управления,"Русская Школа Управления, Инструменты результативного управления"
3909,Да,500,"17.05.2023 17:05:19",251689,2018,Baltech GmbH,"Baltech GmbH, Advanced Technologies of Production Improvement"
3909,Да,500,"17.05.2023 17:05:19",251690,2017,"ИП Кондратович А.В., Деловое общение, переговоры, навыки убеждения и влияния",ИП Кондратович А.В.
3909,Да,500,"17.05.2023 17:05:19",251691,2014,"ОАО «РВК», Подготовка технологических брокеров: специалистов по развитию взаимоотношений между промышленностью и научными коллективами",СПб НИУ ИТМО
3909,Да,500,"17.05.2023 17:05:19",273638,2021,Техническая защита информации,"АНО ДПО ""УЦ ""Эшелон"""
3941,Да,500,"03.05.2023 09:40:01",273000,2021,Повышение квалификации по психологии,Санкт_Петербургский Институт Гештальта
1411,Да,500,"27.04.2023 11:39:44",270377,2022,Эффективная обратная связь,МГИМО МИД России
1079,Да,500,"23.01.2023 10:32:49",216882,2003,Microsoft Dynamics AX General Application Test,""
1079,Да,500,"23.01.2023 10:32:49",216883,2003,Microsoft Dynamics AX Trade & Logistics,""
1079,Да,500,"23.01.2023 10:32:49",260715,2005,"1601-PMBS01-Project management in a company",""
1079,Да,500,"23.01.2023 10:32:48",216881,2004,Microsoft Dynamics AX Financials,""
4161,Да,500,"10.12.2022 09:36:21",256463,2017,"Luxoft, EAS-016 BigData SQL: HIVE",Luxoft Training Center
4161,Да,500,"10.12.2022 09:36:21",256464,2017,"Luxoft, EAS-015 Hadoop Base",Luxoft Training Center
4161,Да,500,"10.12.2022 09:36:21",256465,2021,"www.microfocus.com, Vertica Essentials 10.x",Vertica Academy
